epoch_s,twist_vx,twist_vy,twist_vz,twist_wx,twist_wy,twist_wz,T_w_h_ini_00,T_w_h_ini_01,T_w_h_ini_02,T_w_h_ini_03,T_w_h_ini_10,T_w_h_ini_11,T_w_h_ini_12,T_w_h_ini_13,T_w_h_ini_20,T_w_h_ini_21,T_w_h_ini_22,T_w_h_ini_23,T_w_h_ini_30,T_w_h_ini_31,T_w_h_ini_32,T_w_h_ini_33,T_w_h_t_00,T_w_h_t_01,T_w_h_t_02,T_w_h_t_03,T_w_h_t_10,T_w_h_t_11,T_w_h_t_12,T_w_h_t_13,T_w_h_t_20,T_w_h_t_21,T_w_h_t_22,T_w_h_t_23,T_w_h_t_30,T_w_h_t_31,T_w_h_t_32,T_w_h_t_33,delta_T_h_00,delta_T_h_01,delta_T_h_02,delta_T_h_03,delta_T_h_10,delta_T_h_11,delta_T_h_12,delta_T_h_13,delta_T_h_20,delta_T_h_21,delta_T_h_22,delta_T_h_23,delta_T_h_30,delta_T_h_31,delta_T_h_32,delta_T_h_33,delta_T_b_00,delta_T_b_01,delta_T_b_02,delta_T_b_03,delta_T_b_10,delta_T_b_11,delta_T_b_12,delta_T_b_13,delta_T_b_20,delta_T_b_21,delta_T_b_22,delta_T_b_23,delta_T_b_30,delta_T_b_31,delta_T_b_32,delta_T_b_33,T_b_e_t_00,T_b_e_t_01,T_b_e_t_02,T_b_e_t_03,T_b_e_t_10,T_b_e_t_11,T_b_e_t_12,T_b_e_t_13,T_b_e_t_20,T_b_e_t_21,T_b_e_t_22,T_b_e_t_23,T_b_e_t_30,T_b_e_t_31,T_b_e_t_32,T_b_e_t_33
1753919437.6685746,-1.7117195670350327,2.778498172626,-1.097986290465487,-0.10079724889428503,0.019049766142257292,-0.05855101783514173,-0.9458182625688999,0.28434065293422706,-0.05134383357899401,0.1211844,0.2998479395889059,0.9501260252352491,0.14851994332022417,0.9501626,0.12457538808061393,-0.12810514923141958,0.9875756361867023,0.2205296,0.0,0.0,0.0,1.0,-0.938077190814725,0.2725037664250288,0.006103521882962005,0.1345458,0.27487667038280217,0.9612884849253024,0.04069604908054581,0.9360068,0.2108411728112382,-0.04081845212878601,0.9991529305415954,0.2653184,0.0,0.0,0.0,1.0,0.9773546853567613,0.0066049440670240805,-0.0876918652096835,-0.021252103198046185,-0.03257584258536278,0.9960581600601744,-0.08759478051896558,-0.015388280695806111,0.08598197171271718,0.0870403344197573,1.0114221125464238,0.04603695083449799,3.7661484431892e-16,-2.1948699421577292e-17,-6.00291149451561e-17,0.9999999999999998,0.9960581600601744,0.08759478051896558,0.03257584258536278,0.015388280695806111,-0.0870403344197573,1.0114221125464238,0.08598197171271718,0.04603695083449799,-0.0066049440670240805,-0.0876918652096835,0.9773546853567613,-0.021252103198046185,0.0,0.0,0.0,1.0,-0.00674102165800413,-0.08728539605510668,0.9773866202314438,0.43226561925070955,0.9960588304798312,0.0875703631223781,0.03267297960050287,0.016790990209385515,-0.08702222804921148,1.0114593860774184,0.08558117179115562,0.46931423000758193,0.0,0.0,0.0,1.0
1753919437.7011573,-1.6888409103559976,2.8847956090064413,-1.2420687871199387,-0.10264969287733336,0.014120512101660626,-0.061665701887996714,-0.9458182625688999,0.28434065293422706,-0.05134383357899401,0.1211844,0.2998479395889059,0.9501260252352491,0.14851994332022417,0.9501626,0.12457538808061393,-0.12810514923141958,0.9875756361867023,0.2205296,0.0,0.0,0.0,1.0,-0.9362643270170061,0.27853780476280243,0.0066605920120037685,0.1362984,0.28005681590116077,0.9596875217762743,0.03725683000952939,0.93366,0.21207849919946123,-0.03763710755135371,0.9992835258982762,0.2643199,0.0,0.0,0.0,1.0,0.9769167349180171,-5.777071933991918e-05,-0.08921622606397557,-0.02353662981230295,-0.027297088519551635,0.9958452190857845,-0.09072080431825831,-0.016991788031988198,0.08797485179129606,0.09107453279032053,1.0113411399700458,0.04510606339321449,3.7627302334465166e-16,-2.4634521625117383e-17,-6.054752358875233e-17,0.9999999999999998,0.9958452190857845,0.09072080431825831,0.027297088519551635,0.016991788031988198,-0.09107453279032053,1.0113411399700458,0.08797485179129606,0.04510606339321449,5.777071933991918e-05,-0.08921622606397557,0.9769167349180171,-0.02353662981230295,0.0,0.0,0.0,1.0,-7.994243966491317e-05,-0.08881010492609716,0.9769500198647177,0.4299805490900822,0.9958466228832945,0.09069623458390245,0.027394150738048073,0.01839428172844819,-0.09105916503894072,1.01137908769189,0.0875741499752809,0.4683843054285494,0.0,0.0,0.0,1.0
1753919437.7342114,-1.732029271632085,2.9101828397763145,-1.2500949075230006,-0.10497710200637023,-0.0345037076435744,-0.08263273402562518,-0.9458182625688999,0.28434065293422706,-0.05134383357899401,0.1211844,0.2998479395889059,0.9501260252352491,0.14851994332022417,0.9501626,0.12457538808061393,-0.12810514923141958,0.9875756361867023,0.2205296,0.0,0.0,0.0,1.0,-0.9202686503621899,0.3308033315380681,0.005154707537725974,0.139702,0.3275900927454845,0.9434508683148799,0.02115665812258672,0.9298332,0.21398678065609225,-0.02167060034272892,0.9997628842917127,0.2633128,0.0,0.0,0.0,1.0,0.974405355330378,-0.05735392064172734,-0.09230638988061286,-0.027854880247138822,0.022169275338330324,0.9932341742899525,-0.10650758909198964,-0.019530933763240554,0.09664055105902353,0.11413070003785566,1.0101685192342125,0.04430163901298073,3.7396367547582507e-16,-4.739151272736719e-17,-6.136088749513162e-17,0.9999999999999998,0.9932341742899525,0.10650758909198964,-0.022169275338330324,0.019530933763240554,-0.11413070003785566,1.0101685192342125,0.09664055105902353,0.04430163901298073,0.05735392064172734,-0.09230638988061286,0.974405355330378,-0.027854880247138822,0.0,0.0,0.0,1.0,0.05720699863284391,-0.09190234025113868,0.9744471816867063,0.42566171296247335,0.9932417055178432,0.10648272602864621,-0.022072599376441182,0.020933004805435536,-0.11413889612651888,1.01020797973125,0.09624011551396379,0.4675816933882434,0.0,0.0,0.0,1.0
1753919437.767082,-1.7357124071954289,2.974730856530245,-1.3221377342785212,-0.11380751620887193,-0.09553527382228999,-0.11395788893108721,-0.9458182625688999,0.28434065293422706,-0.05134383357899401,0.1211844,0.2998479395889059,0.9501260252352491,0.14851994332022417,0.9501626,0.12457538808061393,-0.12810514923141958,0.9875756361867023,0.2205296,0.0,0.0,0.0,1.0,-0.8960009313461662,0.3951151753125524,0.004211706451421319,0.1421397,0.38445278160557794,0.9186235094108111,-0.0060058136109714545,0.927312,0.22221248781861117,0.0038530761083306257,0.9999730955038927,0.263004,0.0,0.0,0.0,1.0,0.9658145148116823,-0.12976548064007296,-0.09903043521820225,-0.030924436612564415,0.0820425395158116,0.9846618117268839,-0.13261042307906407,-0.021193695418323166,0.1138199824613745,0.14799768665481353,1.0078435877661165,0.04416046789717565,3.688345470578382e-16,-7.616617198019869e-17,-6.331996052445443e-17,0.9999999999999998,0.9846618117268839,0.13261042307906407,-0.0820425395158116,0.021193695418323166,-0.14799768665481353,1.0078435877661165,0.1138199824613745,0.04416046789717565,0.12976548064007296,-0.09903043521820225,0.9658145148116823,-0.030924436612564415,0.0,0.0,0.0,1.0,0.12960551008162488,-0.09862996911279566,0.9658694271797563,0.4225919314056886,0.9846771597494561,0.13258491829736693,-0.08194699338875,0.022595459389806723,-0.1480357440567003,1.007886212547271,0.11342214789286191,0.4674418083118307,0.0,0.0,0.0,1.0
1753919437.7914088,-1.783913196511746,3.0093637513271636,-1.323491627453215,-0.11732435207432365,-0.17018178239747786,-0.14857755916837337,-0.9458182625688999,0.28434065293422706,-0.05134383357899401,0.1211844,0.2998479395889059,0.9501260252352491,0.14851994332022417,0.9501626,0.12457538808061393,-0.12810514923141958,0.9875756361867023,0.2205296,0.0,0.0,0.0,1.0,-0.8626502325857616,0.47014015562663836,-0.004294247313175245,0.1457204,0.45198529701830975,0.8820708460777185,-0.03206598987730916,0.9225554,0.22703274543334453,0.030319244170957205,0.9994765288555812,0.2627116,0.0,0.0,0.0,1.0,0.951631884218499,-0.2160626199035424,-0.09796336353034585,-0.03574411062041104,0.1550723995993255,0.9678743744820882,-0.15972585047459792,-0.024657468348360356,0.12996311607571723,0.18350495236517736,1.0036888443312157,0.044023046131000165,3.612780780966971e-16,-1.101783540117084e-16,-6.21903869642647e-17,0.9999999999999998,0.9678743744820882,0.15972585047459792,-0.1550723995993255,0.024657468348360356,-0.18350495236517736,1.0036888443312157,0.12996311607571723,0.044023046131000165,0.2160626199035424,-0.09796336353034585,0.951631884218499,-0.03574411062041104,0.0,0.0,0.0,1.0,0.21588975362459906,-0.09756733496332598,0.9517007829535804,0.41777185247405685,0.967898963491334,0.15970051706282268,-0.15497853060796785,0.026058748869498598,-0.18357869918248612,1.0037314502081547,0.12956997528359446,0.4673064189943612,0.0,0.0,0.0,1.0
1753919437.817972,-1.8047800486017174,3.0304683439401203,-1.3194845068228611,-0.11535514717626805,-0.18761916342690324,-0.15001063905423184,-0.9458182625688999,0.28434065293422706,-0.05134383357899401,0.1211844,0.2998479395889059,0.9501260252352491,0.14851994332022417,0.9501626,0.12457538808061393,-0.12810514923141958,0.9875756361867023,0.2205296,0.0,0.0,0.0,1.0,-0.8540917502017424,0.4870046356107759,-0.006277256513492869,0.1470733,0.4686872963430486,0.872872217143191,-0.031240035180648763,0.9199837,0.22552051011818808,0.030341018986605114,0.9994921991954593,0.2631169,0.0,0.0,0.0,1.0,0.9480721434063585,-0.23518423089269705,-0.09578845752008865,-0.03783074755836564,0.17356865343114064,0.9639269855189895,-0.15950694700365706,-0.026768143995086646,0.13128016571492415,0.1854270087663312,1.0034587589076287,0.044422868861693166,3.594535638770696e-16,-1.1754489775910069e-16,-6.134708990757274e-17,0.9999999999999998,0.9639269855189895,0.15950694700365706,-0.17356865343114064,0.026768143995086646,-0.1854270087663312,1.0034587589076287,0.13128016571492415,0.044422868861693166,0.23518423089269705,-0.09578845752008865,0.9480721434063585,-0.03783074755836564,0.0,0.0,0.0,1.0,0.23501097136496024,-0.09539250156781304,0.9481434464895092,0.41568516726505955,0.9639535305340786,0.15948183624492462,-0.17347516325479959,0.028169208130794276,-0.1855086676177905,1.0035004684191862,0.1308882006900552,0.46770713105739664,0.0,0.0,0.0,1.0
1753919437.8504896,-1.7849017481128238,3.1742845798530754,-1.465109618992153,-0.11391683120536236,-0.23589372877502296,-0.15581196150269522,-0.9458182625688999,0.28434065293422706,-0.05134383357899401,0.1211844,0.2998479395889059,0.9501260252352491,0.14851994332022417,0.9501626,0.12457538808061393,-0.12810514923141958,0.9875756361867023,0.2205296,0.0,0.0,0.0,1.0,-0.8279093671624562,0.5334497638678709,-0.009827110219403575,0.1493688,0.5138455888216881,0.8452002584452337,-0.032438789300215064,0.913987,0.22478609968846802,0.032678319317595454,0.999425411350678,0.2632873,0.0,0.0,0.0,1.0,0.935151768688902,-0.2887147089659297,-0.09263821808403037,-0.041781701608673796,0.22401352001674224,0.9505419552773615,-0.16164672634425206,-0.03183488987923333,0.13870987252208403,0.19280992592970583,1.0027161860150287,0.044436554290944674,3.5312807140284943e-16,-1.3817106792403398e-16,-6.005978018874926e-17,0.9999999999999998,0.9505419552773615,0.16164672634425206,-0.22401352001674224,0.03183488987923333,-0.19280992592970583,1.0027161860150287,0.13870987252208403,0.044436554290944674,0.2887147089659297,-0.09263821808403037,0.935151768688902,-0.041781701608673796,0.0,0.0,0.0,1.0,0.2885397616283576,-0.09224278286509974,0.9352312051903346,0.4117337087787312,0.950574006941265,0.16162194438025054,-0.22392144568534184,0.03323555574588267,-0.19291377021842704,1.0027566351753416,0.1383224326267681,0.4677225169941366,0.0,0.0,0.0,1.0
1753919437.8774748,-1.8204587874923006,3.2246332293613857,-1.4650056178726523,-0.12083193242474412,-0.2876809402539262,-0.17192048257061315,-0.9458182625688999,0.28434065293422706,-0.05134383357899401,0.1211844,0.2998479395889059,0.9501260252352491,0.14851994332022417,0.9501626,0.12457538808061393,-0.12810514923141958,0.9875756361867023,0.2205296,0.0,0.0,0.0,1.0,-0.7976843610963683,0.5800727308759746,-0.011325916128490316,0.1512992,0.5562820978715534,0.8133753362406126,-0.045960297037222556,0.9081382,0.232916052795642,0.04400215096514426,0.9988790591058062,0.2634982,0.0,0.0,0.0,1.0,0.9166767497849445,-0.34442369066199463,-0.09491544397878333,-0.04533690227048545,0.2718862607888838,0.9321104321773982,-0.17485004366055182,-0.036870113155177964,0.1554824920063217,0.20891261828249957,1.0007375235117846,0.044445416875895705,3.4445081956682845e-16,-1.597701439294725e-16,-6.059346681176699e-17,0.9999999999999998,0.9321104321773982,0.17485004366055182,-0.2718862607888838,0.036870113155177964,-0.20891261828249957,1.0007375235117846,0.1554824920063217,0.044445416875895705,0.34442369066199463,-0.09491544397878333,0.9166767497849445,-0.04533690227048545,0.0,0.0,0.0,1.0,0.34424398338770495,-0.09452215104750253,0.9167678972507665,0.4081780048407834,0.9321483443279484,0.17482506269734274,-0.27179630585116626,0.038270420696713686,-0.20903961971082202,1.0007791118186418,0.15510189688915502,0.4677329171060867,0.0,0.0,0.0,1.0
1753919437.903472,-1.8515940616364301,3.276120082671164,-1.4634671089930062,-0.13403403652101933,-0.31808562340851926,-0.19108439378521672,-0.9458182625688999,0.28434065293422706,-0.05134383357899401,0.1211844,0.2998479395889059,0.9501260252352491,0.14851994332022417,0.9501626,0.12457538808061393,-0.12810514923141958,0.9875756361867023,0.2205296,0.0,0.0,0.0,1.0,-0.7784874867118774,0.6063560519614962,-0.009940635442798194,0.1527717,0.5768522725398649,0.793001380124801,-0.06663248736302924,0.9023352,0.24738368721202664,0.05900126583241998,0.9977280668573022,0.2639206,0.0,0.0,0.0,1.0,0.902282704728727,-0.3773156043322735,-0.10197261630629008,-0.04844997388166204,0.29503559241572735,0.9183045590650902,-0.19394989003929142,-0.04201911448320783,0.17495069883877795,0.2264586509175805,0.9979846903736606,0.04459791002684721,3.378267284454137e-16,-1.7268070312878826e-16,-6.282494139046239e-17,0.9999999999999998,0.9183045590650902,0.19394989003929142,-0.29503559241572735,0.04201911448320783,-0.2264586509175805,0.9979846903736606,0.17495069883877795,0.04459791002684721,0.3773156043322735,-0.10197261630629008,0.902282704728727,-0.04844997388166204,0.0,0.0,0.0,1.0,0.3771300805577459,-0.10158237710451701,0.9023841790305476,0.4050644774263706,0.9183460552499498,0.19392424042631723,-0.29494738739941906,0.043419106027691515,-0.22659936935731592,0.998029471598753,0.17457565457555926,0.4678867679940514,0.0,0.0,0.0,1.0
1753919437.9370992,-1.8803337599120007,3.3175820120462145,-1.4616209147546644,-0.13554106901028587,-0.3337515342357822,-0.20686322635820092,-0.9458182625688999,0.28434065293422706,-0.05134383357899401,0.1211844,0.2998479395889059,0.9501260252352491,0.14851994332022417,0.9501626,0.12457538808061393,-0.12810514923141958,0.9875756361867023,0.2205296,0.0,0.0,0.0,1.0,-0.7693802476844878,0.6200931670824024,-0.016484116009445427,0.1543012,0.5876222348596225,0.7812218842823448,-0.07871700519345345,0.8975611,0.2505077714793271,0.07195020261304683,0.9967607069968002,0.2642749,0.0,0.0,0.0,1.0,0.8960865930502802,-0.3953006766401015,-0.09886058292635762,-0.05132360155509409,0.307457760916734,0.9093597483052628,-0.20716835868988967,-0.046165599765993215,0.18050704392544,0.24067888611903202,0.9948979429753617,0.044781285517335345,3.3499906486323306e-16,-1.7983736333854e-16,-6.124172255046725e-17,0.9999999999999998,0.9093597483052628,0.20716835868988967,-0.307457760916734,0.046165599765993215,-0.24067888611903202,0.9948979429753617,0.18050704392544,0.044781285517335345,0.3953006766401015,-0.09886058292635762,0.8960865930502802,-0.05132360155509409,0.0,0.0,0.0,1.0,0.3951102135665542,-0.09847294299480759,0.8961916006867725,0.40219050759881353,0.9094032754964966,0.20714307008087673,-0.30737026565666464,0.04756529896519655,-0.24082712609892193,0.9949416508774868,0.18013435138174716,0.4680713874178857,0.0,0.0,0.0,1.0
1753919437.9707758,-1.844040782353683,3.4550624100700515,-1.6087883594058283,-0.13246815338280263,-0.3449532698946683,-0.2176195609731751,-0.9458182625688999,0.28434065293422706,-0.05134383357899401,0.1211844,0.2998479395889059,0.9501260252352491,0.14851994332022417,0.9501626,0.12457538808061393,-0.12810514923141958,0.9875756361867023,0.2205296,0.0,0.0,0.0,1.0,-0.7624327616310068,0.6310674440130325,-0.025155781685272056,0.1560255,0.597408948019338,0.7714210670562994,-0.08482351857833492,0.8925391,0.24859371033504482,0.08162976423204153,0.9960783891560914,0.2649211,0.0,0.0,0.0,1.0,0.8922016386712156,-0.4097162202102112,-0.09200935692675105,-0.05448507188864511,0.3189770256005165,0.9019281681724634,-0.21534861463179752,-0.05052962562430352,0.18055320310033962,0.25133463691532565,0.992281692845292,0.04526832386888491,3.3323865374266385e-16,-1.8554724676974136e-16,-5.833607510163512e-17,0.9999999999999998,0.9019281681724634,0.21534861463179752,-0.3189770256005165,0.05052962562430352,-0.25133463691532565,0.992281692845292,0.18055320310033962,0.04526832386888491,0.4097162202102112,-0.09200935692675105,0.8922016386712156,-0.05448507188864511,0.0,0.0,0.0,1.0,0.4095221292796548,-0.09162361588159729,0.8923078260226901,0.39902879790509493,0.9019733118397364,0.21532405650251324,-0.3188899223746592,0.05192899880048224,-0.25148890973311605,0.9923227142648259,0.18018192774219066,0.46855979122415475,0.0,0.0,0.0,1.0
1753919438.005044,-1.8775841900043178,3.5168945010024535,-1.5843869788818576,-0.13263092983546818,-0.3615537003739351,-0.22627658603212455,-0.9458182625688999,0.28434065293422706,-0.05134383357899401,0.1211844,0.2998479395889059,0.9501260252352491,0.14851994332022417,0.9501626,0.12457538808061393,-0.12810514923141958,0.9875756361867023,0.2205296,0.0,0.0,0.0,1.0,-0.7520344906143515,0.6449336062012339,-0.029715279701552366,0.157315,0.6098572689435199,0.7591339990595695,-0.09039034259118632,0.8860202,0.25003647022617365,0.08818285016995883,0.9954630018832977,0.2677037,0.0,0.0,0.0,1.0,0.8853677681774572,-0.4273741884987034,-0.08904485481007206,-0.05783979134329413,0.33357632548016686,0.893357134653217,-0.22185541536889727,-0.056713210286502225,0.1847699307079768,0.25908578060663656,0.9904405721379093,0.0477069891759066,3.301529905882069e-16,-1.9240630318503962e-16,-5.699334543745245e-17,0.9999999999999998,0.893357134653217,0.22185541536889727,-0.33357632548016686,0.056713210286502225,-0.25908578060663656,0.9904405721379093,0.1847699307079768,0.0477069891759066,0.4273741884987034,-0.08904485481007206,0.8853677681774572,-0.05783979134329413,0.0,0.0,0.0,1.0,0.4271777768249118,-0.08866052546063617,0.8854771581971925,0.3956744571400315,0.8934041767046783,0.2218311842247764,-0.3334899756101741,0.05811220789372243,-0.25924743542963613,0.9904804770231462,0.1844012354100754,0.4709999292765518,0.0,0.0,0.0,1.0
1753919438.0315812,-1.8822930481151068,3.531495368150743,-1.5747973119610847,-0.13718835264153162,-0.366492540590132,-0.22716863694308112,-0.9458182625688999,0.28434065293422706,-0.05134383357899401,0.1211844,0.2998479395889059,0.9501260252352491,0.14851994332022417,0.9501626,0.12457538808061393,-0.12810514923141958,0.9875756361867023,0.2205296,0.0,0.0,0.0,1.0,-0.74827799589975,0.6488224091536849,-0.026749847321565955,0.1572962,0.6126001295206056,0.7557871183192365,-0.09345185862671203,0.884634,0.2545606453550722,0.08840425986745676,0.9952643848684056,0.2687789,0.0,0.0,0.0,1.0,0.882033102013397,-0.43214791369192784,-0.09279389245322935,-0.05831092376432506,0.33667094272790493,0.8912545572067613,-0.22389560458943503,-0.05817335924341205,0.1901730903944036,0.2596394064236893,0.9904477230432344,0.04866573994847351,3.286439529760694e-16,-1.9422263385855128e-16,-5.839931923176393e-17,0.9999999999999998,0.8912545572067613,0.22389560458943503,-0.33667094272790493,0.05817335924341205,-0.2596394064236893,0.9904477230432344,0.1901730903944036,0.04866573994847351,0.43214791369192784,-0.09279389245322935,0.882033102013397,-0.05831092376432506,0.0,0.0,0.0,1.0,0.43195148608239925,-0.09240976535496136,0.8821450225862291,0.39520357132895256,0.8913020887191626,0.2238709956343609,-0.3365850120312422,0.05957229460855136,-0.2598030537430549,0.990489198776715,0.18980571602852206,0.47195889596862906,0.0,0.0,0.0,1.0
1753919438.0838282,-1.8138914599643252,3.6411473622094377,-1.7238668694414194,-0.14192171412548124,-0.369785449757549,-0.22694158938888057,-0.9458182625688999,0.28434065293422706,-0.05134383357899401,0.1211844,0.2998479395889059,0.9501260252352491,0.14851994332022417,0.9501626,0.12457538808061393,-0.12810514923141958,0.9875756361867023,0.2205296,0.0,0.0,0.0,1.0,-0.744437869327291,0.6527991707391284,-0.023972294330748954,0.1573448,0.6154197486506332,0.7523174457135688,-0.09654626983770692,0.8831837,0.2589802920730354,0.08872262145201469,0.9950397715091315,0.269775,0.0,0.0,0.0,1.0,0.8786477358842715,-0.4370514100440923,-0.09636552634861516,-0.0588587735489237,0.33987566083920356,0.88904790219254,-0.2260171398549035,-0.059665113601227615,0.1954910839907884,0.2602940729140233,0.9903956204289416,0.04954997316859783,3.271152107878574e-16,-1.9608968305556945e-16,-5.973318419802127e-17,0.9999999999999998,0.88904790219254,0.2260171398549035,-0.33987566083920356,0.059665113601227615,-0.2602940729140233,0.9903956204289416,0.1954910839907884,0.04954997316859783,0.4370514100440923,-0.09636552634861516,0.8786477358842715,-0.0588587735489237,0.0,0.0,0.0,1.0,0.43685493548483767,-0.09598163404114507,0.8787621631371398,0.3946559343807618,0.8890959377966821,0.22599217187357684,-0.33979015311085736,0.061063980143428745,-0.26045976761226175,0.990438595431398,0.1951250496803789,0.47284337710247637,0.0,0.0,0.0,1.0
1753919438.109232,-1.7981854427168797,3.6931514557227803,-1.7397773461399657,-0.14754053090512462,-0.39007659443416437,-0.2218186694987378,-0.9458182625688999,0.28434065293422706,-0.05134383357899401,0.1211844,0.2998479395889059,0.9501260252352491,0.14851994332022417,0.9501626,0.12457538808061393,-0.12810514923141958,0.9875756361867023,0.2205296,0.0,0.0,0.0,1.0,-0.7291105835132002,0.6693265165664645,-0.01812699770000499,0.158937,0.631525571721805,0.7384023805374771,-0.09443251082389585,0.8827996,0.26376733927931273,0.08224316772589166,0.9953662204705758,0.2758971,0.0,0.0,0.0,1.0,0.8676963976387501,-0.4565611309357937,-0.10153370432914623,-0.061098520939144474,0.3589231475563082,0.881356284316228,-0.2223885667371483,-0.06036160235402821,0.20419056505511188,0.2551963787768837,0.9918487907859252,0.05594127462789239,3.222130213348312e-16,-2.0332883968862228e-16,-6.18542327777282e-17,0.9999999999999998,0.881356284316228,0.2223885667371483,-0.3589231475563082,0.06036160235402821,-0.2551963787768837,0.9918487907859252,0.20419056505511188,0.05594127462789239,0.4565611309357937,-0.10153370432914623,0.8676963976387501,-0.061098520939144474,0.0,0.0,0.0,1.0,0.45636752255290275,-0.10114884936341334,0.8678163166227065,0.39241874126805404,0.8814062068945937,0.22236305572726864,-0.3588388770317591,0.061760144784963986,-0.255370203298122,0.9918938316341085,0.20382873231834062,0.47923560840826374,0.0,0.0,0.0,1.0
1753919438.1338449,-1.8044520297864297,3.6775039259313393,-1.719139305028945,-0.14867223770632984,-0.4058190076181788,-0.21912065430777278,-0.9458182625688999,0.28434065293422706,-0.05134383357899401,0.1211844,0.2998479395889059,0.9501260252352491,0.14851994332022417,0.9501626,0.12457538808061393,-0.12810514923141958,0.9875756361867023,0.2205296,0.0,0.0,0.0,1.0,-0.7177488854287121,0.6816734369515316,-0.016499359368867334,0.1598696,0.644014786151743,0.7274269209217892,-0.0920597575052269,0.8844045,0.26472909300597547,0.07855825910069116,0.9956167797845191,0.2776564,0.0,0.0,0.0,1.0,0.8599741900844605,-0.47140671198406464,-0.10248656242769233,-0.06172618461380151,0.37389686226804286,0.8749110016697969,-0.21970344625010518,-0.05879694439224459,0.20808086018441233,0.25250171074075717,0.9925710035622616,0.05800484536908035,3.1878427879079184e-16,-2.088570320426122e-16,-6.230259960423332e-17,0.9999999999999998,0.8749110016697969,0.21970344625010518,-0.37389686226804286,0.05879694439224459,-0.25250171074075717,0.9925710035622616,0.20808086018441233,0.05800484536908035,0.47140671198406464,-0.10248656242769233,0.8599741900844605,-0.06172618461380151,0.0,0.0,0.0,1.0,0.47121485797076545,-0.1021011403487845,0.8600972155017583,0.391792082561099,0.874962378357839,0.21967782813331532,-0.37381342956214897,0.060195391805819926,-0.25268173056132925,0.9926163941075731,0.20772196649729424,0.48129941251936564,0.0,0.0,0.0,1.0
1753919438.1638618,-1.8109877866663227,3.6673480888851078,-1.6926622926963342,-0.15027074976930546,-0.42082105000469594,-0.21798578733933446,-0.9458182625688999,0.28434065293422706,-0.05134383357899401,0.1211844,0.2998479395889059,0.9501260252352491,0.14851994332022417,0.9501626,0.12457538808061393,-0.12810514923141958,0.9875756361867023,0.2205296,0.0,0.0,0.0,1.0,-0.7067888746352262,0.6932681248257235,-0.015267228425940811,0.1606417,0.6554069787781259,0.7166319741063787,-0.09121019886728429,0.8855662,0.26625397435681525,0.07627529605986154,0.9957146234533168,0.2800593,0.0,0.0,0.0,1.0,0.852285233729407,-0.4855946972941145,-0.10346519902942122,-0.06238094968660683,0.3876419124390387,0.8682437422011966,-0.218558447839213,-0.057781467433686506,0.21237779463739234,0.251114880726171,0.9929420514922814,0.06065229367031527,3.1538438770389457e-16,-2.141620320311643e-16,-6.271705098093171e-17,0.9999999999999998,0.8682437422011966,0.218558447839213,-0.3876419124390387,0.057781467433686506,-0.251114880726171,0.9929420514922814,0.21237779463739234,0.06065229367031527,0.4855946972941145,-0.10346519902942122,0.852285233729407,-0.06238094968660683,0.0,0.0,0.0,1.0,0.4854040830780567,-0.10307950916885941,0.8524114087694815,0.39113850687310975,0.8682965269010868,0.21853272542076224,-0.38755932047327823,0.05917980810119679,-0.25130082915995516,0.9929878261406154,0.2120218452932304,0.4839471137526269,0.0,0.0,0.0,1.0
1753919438.1895723,-1.7381794731180877,3.755071760607525,-1.8407477648224302,-0.14920827939492548,-0.42496702804501824,-0.215941571362507,-0.9458182625688999,0.28434065293422706,-0.05134383357899401,0.1211844,0.2998479395889059,0.9501260252352491,0.14851994332022417,0.9501626,0.12457538808061393,-0.12810514923141958,0.9875756361867023,0.2205296,0.0,0.0,0.0,1.0,-0.7022998158506074,0.6981019937962503,-0.0156919181511937,0.1611249,0.6606418090013582,0.7120748974754945,-0.08930233487544993,0.8858608,0.2651930784459051,0.07485283323271297,0.9958809450383762,0.2813912,0.0,0.0,0.0,1.0,0.8494528092991387,-0.4914817494944037,-0.10252842686938486,-0.06289614852471145,0.39402798900668445,0.8654706353672281,-0.21688779981320927,-0.057534790151415716,0.2124892228150112,0.25005741207143656,0.9932090097228247,0.062097936589135705,3.14143393770916e-16,-2.1634974053742742e-16,-6.239893677716285e-17,0.9999999999999998,0.8654706353672281,0.21688779981320927,-0.39402798900668445,0.057534790151415716,-0.25005741207143656,0.9932090097228247,0.2124892228150112,0.062097936589135705,0.4914817494944037,-0.10252842686938486,0.8494528092991387,-0.06289614852471145,0.0,0.0,0.0,1.0,0.4912918482982691,-0.1021424591847917,0.8495796736578197,0.39062392650499644,0.8655239968702133,0.21686216766397462,-0.39394568407209396,0.05893305664496146,-0.25024582062120276,0.993254373907553,0.21213433778580243,0.4853929642762657,0.0,0.0,0.0,1.0
